timestamp,longitude,sat_name,sat_operator,long_string,x_coord,y_coord,include,,Inclination (°):,18.0,North
4/21/2016,-0.9077777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/20/2016,-0.905,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/20/2016,-0.9027777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/20/2016,-0.9,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/19/2016,-0.9055555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/18/2016,-0.9505555556,Olymp-K,Russia,1°W,-0.275,-0.297,FALSE,,,,
4/18/2016,-0.9405555556,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
4/17/2016,-0.9466666667,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
4/17/2016,-0.9336111111,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
4/16/2016,-0.9416666667,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
4/16/2016,-0.925,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/15/2016,-0.9266666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/15/2016,-0.9188888889,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/14/2016,-0.9486111111,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
4/14/2016,-0.9155555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/14/2016,-0.9127777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/13/2016,-0.91,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/13/2016,-0.9058333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/13/2016,-0.89,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/12/2016,-0.9055555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/12/2016,-0.9008333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/12/2016,-0.8833333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/12/2016,-0.8866666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/11/2016,-0.9433333333,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
4/9/2016,-0.9711111111,Olymp-K,Russia,1°W,-0.275,-0.297,FALSE,,,,
4/8/2016,-0.9638888889,Olymp-K,Russia,1°W,-0.275,-0.297,FALSE,,,,
4/8/2016,-0.9477777778,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
4/8/2016,-0.945,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
4/7/2016,-0.9519444444,Olymp-K,Russia,1°W,-0.275,-0.297,FALSE,,,,
4/7/2016,-0.9288888889,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/6/2016,-0.9311111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/5/2016,-0.8586111111,Olymp-K,Russia,0.9°W,-0.273,-0.297,FALSE,,,,
4/5/2016,-0.8311111111,Olymp-K,Russia,0.8°W,-0.273,-0.297,FALSE,,,,
4/5/2016,-0.8280555556,Olymp-K,Russia,0.8°W,-0.273,-0.297,FALSE,,,,
4/4/2016,-0.8833333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/4/2016,-0.8663888889,Olymp-K,Russia,0.9°W,-0.273,-0.297,FALSE,,,,
4/4/2016,-0.8672222222,Olymp-K,Russia,0.9°W,-0.273,-0.297,FALSE,,,,
4/3/2016,-0.8919444444,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/3/2016,-0.9116666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/3/2016,-0.9161111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/3/2016,-0.8827777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/2/2016,-0.9083333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/2/2016,-0.88,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
4/2/2016,-0.8541666667,Olymp-K,Russia,0.9°W,-0.273,-0.297,FALSE,,,,
4/1/2016,-0.9391666667,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
3/31/2016,-0.9186111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/31/2016,-0.9377777778,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
3/30/2016,-0.9322222222,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
3/30/2016,-0.9066666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/29/2016,-0.9105555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/28/2016,-0.9038888889,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/27/2016,-0.9,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/26/2016,-0.9069444444,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/26/2016,-0.8975,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/25/2016,-0.8986111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/24/2016,-0.9047222222,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/24/2016,-0.9730555556,Olymp-K,Russia,1°W,-0.275,-0.297,FALSE,,,,
3/23/2016,-0.8983333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/23/2016,-0.9252777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/23/2016,-0.9130555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/22/2016,-0.8969444444,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/21/2016,-0.9063888889,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/20/2016,-0.8952777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/20/2016,-0.9016666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/19/2016,-0.9258333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/19/2016,-0.9011111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/18/2016,-0.9016666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/17/2016,-0.9316666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/17/2016,-0.9091666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/16/2016,-0.9033333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/15/2016,-0.9188888889,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/15/2016,-0.9222222222,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/13/2016,-0.9483333333,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
3/13/2016,-0.9483333333,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
3/12/2016,-0.9052777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/12/2016,-0.8761111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/11/2016,-0.9111111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/10/2016,-0.9122222222,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/10/2016,-0.8722222222,Olymp-K,Russia,0.9°W,-0.273,-0.297,FALSE,,,,
3/10/2016,-0.8844444444,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/8/2016,-0.9155555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/8/2016,-0.8866666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/7/2016,-0.8961111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/6/2016,-0.935,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
3/6/2016,-0.8983333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/5/2016,-0.9269444444,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
3/4/2016,-0.9436111111,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
3/3/2016,-0.9477777778,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
3/3/2016,-0.9525,Olymp-K,Russia,1°W,-0.275,-0.297,FALSE,,,,
3/2/2016,-0.9475,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
3/1/2016,-0.9475,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
3/1/2016,-0.9444444444,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
3/1/2016,-0.9075,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/29/2016,-0.9344444444,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
2/28/2016,-0.9280555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/28/2016,-0.9438888889,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
2/28/2016,-0.8966666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/27/2016,-0.9394444444,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
2/27/2016,-0.865,Olymp-K,Russia,0.9°W,-0.273,-0.297,FALSE,,,,
2/26/2016,-0.925,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/25/2016,-0.9208333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/25/2016,-0.9211111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/25/2016,-0.8955555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/24/2016,-0.9347222222,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
2/23/2016,-0.9325,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
2/23/2016,-0.9311111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/23/2016,-0.8941666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/22/2016,-0.8969444444,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/21/2016,-0.8986111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/20/2016,-0.9358333333,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
2/19/2016,-0.9136111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/18/2016,-0.9075,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/17/2016,-0.9288888889,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/16/2016,-0.9341666667,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
2/16/2016,-0.9133333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/16/2016,-0.8944444444,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/15/2016,-0.8941666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/13/2016,-0.9186111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/12/2016,-0.9086111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/11/2016,-0.9294444444,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/10/2016,-0.925,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/9/2016,-0.9205555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/9/2016,-0.9144444444,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/9/2016,-0.8911111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/8/2016,-0.9236111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/8/2016,-0.92,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/7/2016,-0.92,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/6/2016,-0.9519444444,Olymp-K,Russia,1°W,-0.275,-0.297,FALSE,,,,
2/6/2016,-0.9155555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/6/2016,-0.8894444444,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/5/2016,-0.9366666667,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
2/4/2016,-0.9297222222,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/4/2016,-0.9097222222,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/4/2016,-0.9308333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/3/2016,-0.9263888889,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/3/2016,-0.9263888889,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/3/2016,-0.8830555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/2/2016,-0.9238888889,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/2/2016,-0.9252777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/2/2016,-0.9036111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
2/1/2016,-0.9163888889,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/31/2016,-0.9211111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/31/2016,-0.9077777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/31/2016,-0.9258333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/30/2016,-0.9113888889,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/30/2016,-0.9033333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/29/2016,-0.9002777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/29/2016,-0.9105555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/28/2016,-0.8988888889,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/28/2016,-0.8969444444,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/28/2016,-0.8975,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/27/2016,-0.9102777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/27/2016,-0.9044444444,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/26/2016,-0.9036111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/26/2016,-0.9047222222,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/25/2016,-0.8927777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/24/2016,-0.8919444444,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/23/2016,-0.8827777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/23/2016,-0.875,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/22/2016,-0.8772222222,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/21/2016,-0.9063888889,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/21/2016,-0.8805555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/21/2016,-0.8805555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/21/2016,-0.8827777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/20/2016,-0.8905555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/20/2016,-0.8955555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/19/2016,-0.8994444444,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/18/2016,-0.8961111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/17/2016,-0.8955555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/17/2016,-0.8955555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/16/2016,-0.9141666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/15/2016,-0.8969444444,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/14/2016,-0.8816666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/14/2016,-0.8813888889,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/14/2016,-0.8888888889,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/13/2016,-0.9,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/13/2016,-0.8761111111,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/13/2016,-0.8741666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/13/2016,-0.8802777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/13/2016,-0.8941666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/12/2016,-0.8941666667,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/12/2016,-0.8897222222,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/12/2016,-0.9008333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/12/2016,-0.9233333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/11/2016,-0.915,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/11/2016,-0.9280555556,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/11/2016,-0.8783333333,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/11/2016,0.9586111111,Olymp-K,Russia,1.0°E,-0.243,-0.300,FALSE,,,,
1/10/2016,0.9961111111,Olymp-K,Russia,1.0°E,-0.242,-0.300,FALSE,,,,
1/10/2016,-0.9433333333,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
1/10/2016,-0.9352777778,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
1/10/2016,-0.9366666667,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
1/10/2016,-0.9408333333,Olymp-K,Russia,0.9°W,-0.275,-0.297,FALSE,,,,
1/9/2016,-0.8705555556,Olymp-K,Russia,0.9°W,-0.273,-0.297,FALSE,,,,
1/9/2016,-0.8497222222,Olymp-K,Russia,0.8°W,-0.273,-0.297,FALSE,,,,
1/8/2016,-0.8997222222,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/8/2016,-0.89,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/8/2016,-0.8777777778,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/8/2016,-0.875,Olymp-K,Russia,0.9°W,-0.274,-0.297,FALSE,,,,
1/7/2016,-0.8488888889,Olymp-K,Russia,0.8°W,-0.273,-0.297,FALSE,,,,
1/7/2016,-0.8555555556,Olymp-K,Russia,0.9°W,-0.273,-0.297,FALSE,,,,
1/7/2016,-0.6138888889,Olymp-K,Russia,0.6°W,-0.269,-0.298,FALSE,,,,
1/6/2016,-0.5211111111,Olymp-K,Russia,0.5°W,-0.268,-0.298,FALSE,,,,
1/6/2016,-0.5091666667,Olymp-K,Russia,0.5°W,-0.267,-0.298,FALSE,,,,
1/6/2016,-0.4591666667,Olymp-K,Russia,0.5°W,-0.267,-0.298,FALSE,,,,
1/6/2016,-0.3988888889,Olymp-K,Russia,0.4°W,-0.266,-0.298,FALSE,,,,
1/6/2016,-0.2930555556,Olymp-K,Russia,0.3°W,-0.264,-0.298,FALSE,,,,
1/5/2016,-0.2969444444,Olymp-K,Russia,0.3°W,-0.264,-0.298,FALSE,,,,
1/5/2016,-0.2436111111,Olymp-K,Russia,0.2°W,-0.263,-0.298,FALSE,,,,
1/5/2016,-0.1127777778,Olymp-K,Russia,0.1°W,-0.261,-0.298,FALSE,,,,
1/5/2016,-1.973333333,Olymp-K,Russia,2°W,-0.292,-0.296,FALSE,,,,
1/5/2016,-1.963888889,Olymp-K,Russia,2°W,-0.292,-0.296,FALSE,,,,
1/4/2016,-1.805833333,Olymp-K,Russia,1.8°W,-0.289,-0.296,FALSE,,,,
1/4/2016,-1.52,Olymp-K,Russia,1.5°W,-0.284,-0.296,FALSE,,,,
1/3/2016,-1.428055556,Olymp-K,Russia,1.4°W,-0.283,-0.296,FALSE,,,,
1/3/2016,-1.391111111,Olymp-K,Russia,1.4°W,-0.282,-0.296,FALSE,,,,
1/3/2016,-1.440555556,Olymp-K,Russia,1.4°W,-0.283,-0.296,FALSE,,,,
1/2/2016,-2.984722222,Olymp-K,Russia,3°W,-0.309,-0.294,FALSE,,,,
1/2/2016,-2.422222222,Olymp-K,Russia,2.4°W,-0.299,-0.295,FALSE,,,,
1/1/2016,-2.1175,Olymp-K,Russia,2.1°W,-0.294,-0.295,FALSE,,,,
12/31/2015,-3.573611111,Olymp-K,Russia,3.6°W,-0.319,-0.293,FALSE,,,,
12/31/2015,-3.142222222,Olymp-K,Russia,3.1°W,-0.311,-0.294,FALSE,,,,
12/31/2015,-3.142222222,Olymp-K,Russia,3.1°W,-0.311,-0.294,FALSE,,,,
12/31/2015,-3.142222222,Olymp-K,Russia,3.1°W,-0.311,-0.294,FALSE,,,,
12/30/2015,-4.805555556,Olymp-K,Russia,4.8°W,-0.339,-0.291,FALSE,,,,
12/30/2015,-4.756111111,Olymp-K,Russia,4.8°W,-0.338,-0.291,FALSE,,,,
12/30/2015,-4.583333333,Olymp-K,Russia,4.6°W,-0.335,-0.291,FALSE,,,,
12/29/2015,-4.383611111,Olymp-K,Russia,4.4°W,-0.332,-0.292,FALSE,,,,
12/29/2015,-4.402777778,Olymp-K,Russia,4.4°W,-0.332,-0.291,FALSE,,,,
12/29/2015,-5.943611111,Olymp-K,Russia,5.9°W,-0.357,-0.289,FALSE,,,,
12/29/2015,-5.856944444,Olymp-K,Russia,5.9°W,-0.356,-0.289,FALSE,,,,
12/28/2015,-5.593333333,Olymp-K,Russia,5.6°W,-0.352,-0.289,FALSE,,,,
12/27/2015,-6.713333333,Olymp-K,Russia,6.7°W,-0.370,-0.287,FALSE,,,,
12/27/2015,-6.505833333,Olymp-K,Russia,6.5°W,-0.367,-0.288,FALSE,,,,
12/27/2015,-6.1725,Olymp-K,Russia,6.2°W,-0.361,-0.288,FALSE,,,,
12/26/2015,-7.648888889,Olymp-K,Russia,7.6°W,-0.385,-0.285,FALSE,,,,
12/26/2015,-7.534722222,Olymp-K,Russia,7.5°W,-0.383,-0.285,FALSE,,,,
12/25/2015,-8.860833333,Olymp-K,Russia,8.9°W,-0.405,-0.283,FALSE,,,,
12/25/2015,-8.070277778,Olymp-K,Russia,8.1°W,-0.392,-0.284,FALSE,,,,
12/24/2015,-9.2,Olymp-K,Russia,9.2°W,-0.410,-0.282,FALSE,,,,
12/24/2015,-10.92138889,Olymp-K,Russia,10.9°W,-0.437,-0.278,FALSE,,,,
12/23/2015,-10.17833333,Olymp-K,Russia,10.2°W,-0.425,-0.280,FALSE,,,,
12/22/2015,-11.96833333,Olymp-K,Russia,12°W,-0.453,-0.275,FALSE,,,,
12/22/2015,-11.27694444,Olymp-K,Russia,11.3°W,-0.443,-0.277,FALSE,,,,
12/21/2015,-12.88361111,Olymp-K,Russia,12.9°W,-0.468,-0.273,FALSE,,,,
12/21/2015,-12.24777778,Olymp-K,Russia,12.2°W,-0.458,-0.275,FALSE,,,,
12/20/2015,-13.77777778,Olymp-K,Russia,13.8°W,-0.481,-0.271,FALSE,,,,
12/20/2015,-13.245,Olymp-K,Russia,13.2°W,-0.473,-0.272,FALSE,,,,
12/19/2015,-14.30944444,Olymp-K,Russia,14.3°W,-0.490,-0.269,FALSE,,,,
12/18/2015,-15.33472222,Olymp-K,Russia,15.3°W,-0.505,-0.267,FALSE,,,,
12/18/2015,-15.2175,Olymp-K,Russia,15.2°W,-0.503,-0.267,FALSE,,,,
12/17/2015,-16.7975,Olymp-K,Russia,16.8°W,-0.527,-0.263,FALSE,,,,
12/17/2015,-16.16861111,Olymp-K,Russia,16.2°W,-0.518,-0.264,FALSE,,,,
12/16/2015,-17.95305556,Olymp-K,Russia,18°W,-0.544,-0.259,FALSE,,,,
12/16/2015,-17.44916667,Olymp-K,Russia,17.4°W,-0.537,-0.261,FALSE,,,,
12/16/2015,-17.21527778,Olymp-K,Russia,17.2°W,-0.533,-0.261,FALSE,,,,
12/15/2015,-17.00805556,Olymp-K,Russia,17°W,-0.530,-0.262,FALSE,,,,
12/15/2015,-18.39861111,Olymp-K,Russia,18.4°W,-0.550,-0.258,FALSE,,,,
12/15/2015,-18.12277778,Olymp-K,Russia,18.1°W,-0.546,-0.259,FALSE,,,,
12/14/2015,-18.04194444,Olymp-K,Russia,18°W,-0.545,-0.259,FALSE,,,,
12/14/2015,-19.94138889,Olymp-K,Russia,19.9°W,-0.573,-0.253,FALSE,,,,
12/13/2015,-20.86777778,Olymp-K,Russia,20.9°W,-0.586,-0.250,FALSE,,,,
12/13/2015,-20.89861111,Olymp-K,Russia,20.9°W,-0.586,-0.250,FALSE,,,,
12/13/2015,-20.34888889,Olymp-K,Russia,20.3°W,-0.579,-0.252,FALSE,,,,
12/13/2015,-20.36972222,Olymp-K,Russia,20.4°W,-0.579,-0.252,FALSE,,,,
12/12/2015,-20.28388889,Olymp-K,Russia,20.3°W,-0.578,-0.252,FALSE,,,,
12/12/2015,-21.85138889,Olymp-K,Russia,21.9°W,-0.600,-0.247,FALSE,,,,
12/12/2015,-21.73138889,Olymp-K,Russia,21.7°W,-0.598,-0.248,FALSE,,,,
12/12/2015,-21.64305556,Olymp-K,Russia,21.6°W,-0.597,-0.248,FALSE,,,,
12/12/2015,-21.59138889,Olymp-K,Russia,21.6°W,-0.596,-0.248,FALSE,,,,
12/11/2015,-21.45972222,Olymp-K,Russia,21.5°W,-0.594,-0.249,FALSE,,,,
12/11/2015,-21.34166667,Olymp-K,Russia,21.3°W,-0.593,-0.249,FALSE,,,,
12/10/2015,-22.96138889,Olymp-K,Russia,23°W,-0.615,-0.244,FALSE,,,,
12/10/2015,-22.96138889,Olymp-K,Russia,23°W,-0.615,-0.244,FALSE,,,,
12/10/2015,-22.69388889,Olymp-K,Russia,22.7°W,-0.611,-0.245,FALSE,,,,
12/10/2015,-22.50333333,Olymp-K,Russia,22.5°W,-0.609,-0.245,FALSE,,,,
12/10/2015,-22.44027778,Olymp-K,Russia,22.4°W,-0.608,-0.245,FALSE,,,,
